youtube_url,youtube_id,publicado_em,channelId,title,description,thumbnail_default,thumbnail_medium,thumbnail_high,thumbnail_standard,thumbnail_default.1,channelTitletags,defaultAudioLanguage,statistics_view_count,statistics_like_count,statistics_comment_count,statistics_favorite_count,ready,last_update,channelTitle,tags,tag_alias
https://youtu.be/Ay8KtqXFJfU,Ay8KtqXFJfU,2022-10-12T18:00:04Z,UC-SYZEd1wg5Spe0KvqKqIyA,Sousplat de Crochê Mega Econômico -Faça 12 peças com apena 01 novelo -Prof.Neddy Ghusmam,"Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UC-SYZEd1wg5Spe0KvqKqIyA/join

Fala minhas Joias nesse vídeo vou te  ensinar a fazer 12 peças de crochê com apenas 01 novelo de barbante .Com essa aula você vai ganhar bastante dinheiro 
Espero que gostem da aula 
um bjo

 Lista de Materiais 
01 novelo de Barbante  Apolo  da circulo na cor 3396
agulha 3.50 mm

Sugestão de preço  de 40,00 cada conjuntinho de 01 sousplat 01 porta copos e 01 porta guardanapos 
Obs. É apenas uma sugestão cada artesã tem seu preço e sua forma de cobrar por suas peças

Para Etiquetas e tags você clica aqui e chama no WhatsApp:  http://encurtador.com.br/bmENX ou http://wa.me/5532984559152.
O Instagram deles é o https://www.instagram.com/etiquetaspandia 


Esse vídeo é patrocinado por @circuloprodutos (http://www.circulo.com.br​​​​​​​​​) 
e por  Etiquetas Pandia

Se inscreva no canal e fique por dentro de todas as postagens
Instagram: https://www.instagram.com/professorneddyghusmam
FanPage: https://www.facebook.com/professorneddyghusmam",https://i.ytimg.com/vi/Ay8KtqXFJfU/default.jpg,https://i.ytimg.com/vi/Ay8KtqXFJfU/mqdefault.jpg,https://i.ytimg.com/vi/Ay8KtqXFJfU/hqdefault.jpg,https://i.ytimg.com/vi/Ay8KtqXFJfU/sddefault.jpg,,,,70949.0,4211.0,114.0,0.0,Yes,2024-03-25,Professor Neddy Ghusmam,"['sousplat de croche', 'sousplat de croche economico', 'sousplat de croche para iniciante', 'como fazer sousplat de croche', 'supra de croche', 'suplá de croche', 'porta prato de croche', 'descanso de prato de croche', 'lugar americano de croche', 'jogo americano de croche', 'croche', 'crochet', 'tutorial', 'passo a passo', 'artesanato', 'feito a mão', 'Dye', 'faça e venda', 'como vender croche', 'como ganhar dinheiro na internet']",crochet
https://youtu.be/gWFDiYHfJBE,gWFDiYHfJBE,2021-09-23T18:00:11Z,UC-SYZEd1wg5Spe0KvqKqIyA,Sousplat  de Crochê  para o Natal  - Passo a Passo Prof.Neddy Ghusmam,"Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UC-SYZEd1wg5Spe0KvqKqIyA/join

Olá minhas joias tudo bem ? na aula de hoje vou te ensinar  esse lindo Sousplat de crochê  com tema natalino ,pra você já se preparar paras festas  natalinas .
Espero que gostem 
Uma boa aula  a todos.

Me sigam no Instagram  https://www.instagram.com/professorneddyghusmam

Lista de materiais
01  Novelo do fio Barroco  Maxcolor  da circulo na cor 3204
ou  5767
1 Novelo de fio Encanto da circulo na cor  7577
Usei  para cada sousplat 120 gramas de barroco e 35  gramas de encanto 
Agulha para crochê  3.50mm
Medidas do spusplat 39 cm 
 
1 etiqueta 
Etiquetas e tags, que te ajudam à vender mais?
Clique no link https://bit.ly/3vs7i3O​​​​​​​
 e fale com Etiquetas Pandiá
o Instagram deles é o https://www.instagram.com/etiquetaspandia 

Esse vídeo é patrocinado por @circuloprodutos (http://www.circulo.com.br​​​​​​​​​) 
e por  Etiquetas Pandia

Se inscreva no canal e fique por dentro de todas as postagens: https://www.youtube.com/channel/UC-SY...
Instagram: https://www.instagram.com/professorneddyghusmam
FanPage: https://www.facebook.com/professorneddyghusmam",https://i.ytimg.com/vi/gWFDiYHfJBE/default.jpg,https://i.ytimg.com/vi/gWFDiYHfJBE/mqdefault.jpg,https://i.ytimg.com/vi/gWFDiYHfJBE/hqdefault.jpg,https://i.ytimg.com/vi/gWFDiYHfJBE/sddefault.jpg,,,,66529.0,3848.0,201.0,0.0,Yes,2024-03-25,Professor Neddy Ghusmam,"['sousplat de crochê', 'sousplat de croche', 'sousplat de croché', 'supla de crochê', 'supra de crochê', 'sousplat crochet', 'porta prato de crochê', 'jogo americano de crochê', 'lugar americano de crochê', 'sousplat de crochê natalino', 'sousplat de crochê para o natal', 'supla de croché natalino', 'crochet', 'crochê', 'croché', 'tutorial', 'passo a passo', 'Diy', 'feito a mão', 'artesanato', 'decoração de natal', 'crochê para iniciante', 'como fazer crochê', 'crochê do zero', 'como fazer sousplat de croche', 'neddy']",crochet
https://youtu.be/Hw4dSFviUaM,Hw4dSFviUaM,2019-09-16T12:00:05Z,UC-SYZEd1wg5Spe0KvqKqIyA,Sousplat De Crochê DARK CHEDDAR por Neddy Ghusmam,"Olá minhas jóias ,na aula vamos confeccionar um lindo sousplat de crochê usando a nova cor do barroco maxcolor da circulo Uma boa aula pra todos  

Lista de material 

02 novelos  de  fio BARROCO MAXCOLOR  da circulo na cor 4131 DARK CHADDAR

agulha para crochê n.3,50 mm

Se inscreva também aqui  no canal da minha esposa  https://www.youtube.com/channel/UC8b32A5rwP5mmV8kEkDvOmQ

 Esse vídeo é patrocinado por @circuloprodutos (http://www.circulo.com.br) 

Se inscreva no canal e fique por dentro de todas as postagens: https://www.youtube.com/channel/UC-SY...

Me encontre nas Redes Sociais:
Instagram: https://www.instagram.com/professorneddyghusmam
FanPage: https://www.facebook.com/professorneddyghusmam",https://i.ytimg.com/vi/Hw4dSFviUaM/default.jpg,https://i.ytimg.com/vi/Hw4dSFviUaM/mqdefault.jpg,https://i.ytimg.com/vi/Hw4dSFviUaM/hqdefault.jpg,https://i.ytimg.com/vi/Hw4dSFviUaM/sddefault.jpg,,,,136493.0,5962.0,155.0,0.0,Yes,2024-03-25,Professor Neddy Ghusmam,"['decoração em croche', 'sousplat de croche', 'casa decor']",crochet
https://youtu.be/3e8nF1t7qfY,3e8nF1t7qfY,2022-12-14T16:14:22Z,UCamaqklWNDnzw97q-cosQRQ,"Chinelo Customizado, alça de Crochê [zapatilla personalizada, correa de ganchillo] Tutorial","Oie!!!

Nessa vídeo aula vou te ensinar o passo a passo desse lindo chinelo personalizado sua alça foi feita na técnica do crochê, uma receita super fácil e rápida de ser confeccionada.

Você pode fazer para dar de presente, para uso próprio ou até mesmo para garantir uma renda extra ( altamente vendável ).

Materiais necessários:
Agulha 2,5 mm
Agulha de Tapeceiro 
Chinelo 
Tesoura 
Novelo (Se for utilizar mais de um novelo, procure usar do mesmo tex pra não ter diferença de tamanho) eu usei produtos da marca Circulo amigurumi 

Espero muito que tenha gostado! 🤍🧶

Beijo beijo e tchau tchau...",https://i.ytimg.com/vi/3e8nF1t7qfY/default.jpg,https://i.ytimg.com/vi/3e8nF1t7qfY/mqdefault.jpg,https://i.ytimg.com/vi/3e8nF1t7qfY/hqdefault.jpg,https://i.ytimg.com/vi/3e8nF1t7qfY/sddefault.jpg,,,pt-BR,353648.0,15852.0,772.0,0.0,Yes,2024-03-25,Michelle Duarte Crochê,"['crochê', 'crochet', 'amigurumi', 'passoapassocrochê', 'crocheting', 'crochêpassoapasso', 'crochêparainiciante', 'barbanteparainiciante', 'crochêtapete', 'linhaparacrochê', 'amigurumis', 'crochêquadrado', 'crochêtunisiano', 'crochêroupa', 'crochêgrafico', 'crochêmoderno', 'crocheteira', 'crochêparainiciantes', 'crochêsimples', 'receitadecrochê', 'receitagratis', 'receitapassoapassocrochê', 'comofazercrochê', 'quelinhausarparaagulha', 'quelinhausarparacrochê', 'crochetbag', 'crochettop', 'crochetingsquares', 'crochetingideas', 'crochetingdesing', 'chinelocustomizado', 'zapatillacrochet']",crochet
https://youtu.be/XNd65vTOck0,XNd65vTOck0,2019-11-04T18:13:57Z,UCLV0LWcCW8PHCyfRrV99djA,Easiest crochet baby blanket/craft & crochet blanket pattern 4127,"In this video I am explaining how to crochet very soft baby blanket for baby.advantage of this crochet pattern is it can fill out quickly easily & more importantly soft & warm.I hope you will enjoy this crochet pattern.  

Crochet bear: https://youtu.be/_dEDbmpl7Yo

Crochet V stitch blanket https://youtu.be/cmTb9GOcSL0

Crochet Crystal Wave blanket: https://youtu.be/FwQEsX-RbOk

Buy Yarn : https://bravoemart.com

Facebook  https://www.facebook.com/Craft-Crochet-for-Life-473390523151940/

#craftandcrochet",https://i.ytimg.com/vi/XNd65vTOck0/default.jpg,https://i.ytimg.com/vi/XNd65vTOck0/mqdefault.jpg,https://i.ytimg.com/vi/XNd65vTOck0/hqdefault.jpg,https://i.ytimg.com/vi/XNd65vTOck0/sddefault.jpg,,,en,303042.0,5891.0,295.0,0.0,Yes,2024-03-25,Craft & Crochet,"['crochet blanket pattern', 'crochet baby blanket', 'craft & crochet']",crochet
https://youtu.be/GrgjcCXqsx0,GrgjcCXqsx0,2022-12-12T15:35:30Z,UCFbLvi0YghxkH8u8CLTpRcA,Chal a crochet SÚPER FÁCIL ¡Paso a paso!,"En este tutorial te enseñamos a tejer este chal a crochet, es muy fácil de tejerse y tiene una gran textura. Te llevaremos paso a paso por su elaboración, téjelo en el tamaño que te guste y con cualquier tipo de material, utiliza lanas delgadas o lanas gruesas, lo que a ti te guste. ¡A tejer muchos chales!
Te invitamos a entrar a nuestro canal, ahí podrás ver todos los TUTORIALES que tenemos para ti, aquí te dejamos el enlace:
https://www.youtube.com/c/KiriKiriTejedoras/videos

¡Muchas gracias por vernos y SUSCRÍBETE a nuestro canal para más videos de tejidos a crochet y dos agujas! no olvides activar  la campanita que está debajo del video para recibir las notificaciones de nuestros estrenos ¡cada semana tenemos uno nuevo!

Síguenos en Instagram @kiri_kiri_tejiendo_con_amor
en Facebook Kiri Kiri",https://i.ytimg.com/vi/GrgjcCXqsx0/default.jpg,https://i.ytimg.com/vi/GrgjcCXqsx0/mqdefault.jpg,https://i.ytimg.com/vi/GrgjcCXqsx0/hqdefault.jpg,https://i.ytimg.com/vi/GrgjcCXqsx0/sddefault.jpg,,,es-MX,167091.0,5261.0,192.0,0.0,Yes,2024-03-25,Kiri Kiri,"['chal a crochet', 'chal a crochet paso a paso', 'chal a crochet muy fácil', 'chal a crochet triangular', 'chal a crochet fácil y rápido', 'chal a crochet para principiantes', 'chal a ganchillo paso a paso', 'chal a ganchillo', 'chal a ganchillo facil', 'chal a ganchillo facil y rapido', 'chal triangular a ganchillo', 'cómo tejer un chal a crochet', 'cómo tejer un chal fácil a crochet', 'cómo tejer un chal para principiantes', 'bufanda a crochet', 'crochet shawl', 'easy crochet shawl']",crochet
https://youtu.be/kt2ZFe0McY8,kt2ZFe0McY8,2020-09-01T00:15:44Z,UCzMM64OnR0Z1bbamQeK7f6w,SOUSPLAT DE CROCHÊ PONTO PIPOCA passo a passo,"Olá amores 😍
Hoje vim trazer pra vocês um Sousplat encantador.
Feito com pontos pipoca que deixou a peça um charme ❤️
Passo a passo simples de fazer e com um acabamento incrível.
.
🌸Espero que gostem.
.
Materiais:
Barroco Maxcolor fio 06 cor 6085
Agulha de 3,5mm
Tamanho 0,39cm.
.
🌸Sequências de pontos por carreiras.

1° carreira 12 pontos
2° carreira 24 pontos
3° carreira 36 pontos
4° carreira 48 pontos
5° carreira 60 pontos
6° carreira 72 pontos
7° carreira 84 pontos
8° carreira 96 pontos
9° carreira 108 pontos 

🌸Rede social:
Instagram:https://www.instagram.com/isaartesemcroche/
.
🌸 Agradecimentos ao Armarinhos Mariartes.

🌸Se inscrevam no canal e ative o sininho pra receber notificações das próximas vídeos aulas..

Bjos💋


#isaartesemcroche #crochê #sousplat#sousplatdecroche #semprecirculo #crocheting #crochet",https://i.ytimg.com/vi/kt2ZFe0McY8/default.jpg,https://i.ytimg.com/vi/kt2ZFe0McY8/mqdefault.jpg,https://i.ytimg.com/vi/kt2ZFe0McY8/hqdefault.jpg,https://i.ytimg.com/vi/kt2ZFe0McY8/sddefault.jpg,,,,1021038.0,20092.0,604.0,0.0,Yes,2024-03-25,Isa Artes em Crochê,"['Ponto Pipoca', 'Sousplat Ponto Pipoca', 'Sousplat de Crochê Simples', 'Passo a passo simples de Sousplat', 'Ponto Pipoca Sousplat']",outros
https://youtu.be/cbtlySLoRzQ,cbtlySLoRzQ,2020-11-16T10:00:21Z,UCzPbplwX7bMKCnjinC3QhyQ,Не умеете вязать ковер?🤔Тогда это видео для вас 😍| Soft Decor - Татьяна Чакур,"Как связать ковер новичку? Вязаный ковер крючком из шнура | Плотный узор крючком | Soft Decor - Татьяна Чакур

Ковер связан очень легким и красивым узором крючком. Узор получился плотный, хорошо держит форму. Ковер можно связать квадратный или прямоугольный.
 Отлично подойдет любой шнур, полиэфирный или хлопковый, можно вязать из трикотажной пряжи.

Интересные видео:

Двусторонний ковер жаккард https://youtu.be/HLtHC5W0Xf0
Чтобы коврик не скользил https://youtu.be/87WX5RcHZT4
Квадратный ковер крючком https://youtu.be/GdjpxllfqjQ
Вязаный ковер из трикотажной пряжи https://youtu.be/oMpJL5yGGQs
Плотный узор для ковра https://youtu.be/soWu7CAkUR0
Узор для ковров крючкомhttps://youtu.be/mheOqwn9NSU 
#вязаныйковер #коверкрючком",https://i.ytimg.com/vi/cbtlySLoRzQ/default.jpg,https://i.ytimg.com/vi/cbtlySLoRzQ/mqdefault.jpg,https://i.ytimg.com/vi/cbtlySLoRzQ/hqdefault.jpg,,,,ru,325762.0,9656.0,264.0,0.0,Yes,2024-03-25,Soft Decor - Татьяна Чакур. Вяжем крючком!!!,['коврик крючком'],outros
https://youtu.be/dV0Fw17I97k,dV0Fw17I97k,2021-03-19T09:00:23Z,UCzPbplwX7bMKCnjinC3QhyQ,😜Друзья не могут оторваться от этих цветов | Круглый коврик крючком |Soft Decor,"Разноцветный круг крючок
Узор спираль крючком подойдет для круглого коврика или салфетки. Отличная сидушка на стул или табурет.
Можно связать круглую сумочку с таким красивым узором из шнура, трикотажной пряжи, джута или рафии.
Похожа на технику колумбийская мочила крючком.

В прошлом уроке я показала этот узор из двух цветов https://youtu.be/o40JcOJTsgo
В этом из четырех)

Шнур или трикотажную пряжу можно приобрести здесь: https://bit.ly/2qjJ6nn
При заказе введите промокод на СКИДКУ 5%: aff6545

Мои популярные уроки:
Рельефная салфетка https://youtu.be/zGUsk1HuNMk
Оригинальная круглая сумка-ракушка https://youtu.be/XhE0fST12p4
Самая легкая сумочка из рафии https://youtu.be/5I5nr5GC0EM
Сумка, как в Манго https://youtu.be/ETjbzi0ZMkY
Двусторонний ковер жаккард https://youtu.be/HLtHC5W0Xf0
Удобная маленькая сумочка https://youtu.be/1GKZ9e4NNMY
Популярный узор Паркет https://youtu.be/umQLB_jcgwc
Красивый коврик квадрат https://youtu.be/GdjpxllfqjQ
Умеете вязать ковер? https://youtu.be/cbtlySLoRzQ
Подвесная корзина крючком https://youtu.be/BIjhtoZMpyY
Корзина из джута и каната https://youtu.be/MSRKxJV8Jmo
Плотный узор крючком https://youtu.be/soWu7CAkUR0
Квадратная корзина из трикотажной пряжи https://youtu.be/tcisCpikOSQ
Идеальный круг https://youtu.be/AbooGdFvfqs

Мой Инстаграм https://www.instagram.com/soft_decor_/
#узорспиралькрючком #круглаясалфеткакрючком #круглыйковриккрючком #колумбийскаямочилакрючком",https://i.ytimg.com/vi/dV0Fw17I97k/default.jpg,https://i.ytimg.com/vi/dV0Fw17I97k/mqdefault.jpg,https://i.ytimg.com/vi/dV0Fw17I97k/hqdefault.jpg,,,,ru,750425.0,11188.0,210.0,0.0,Yes,2024-03-25,Soft Decor - Татьяна Чакур. Вяжем крючком!!!,['разноцветный круг крючком'],outros
https://youtu.be/HLtHC5W0Xf0,HLtHC5W0Xf0,2021-03-01T17:15:07Z,UCzPbplwX7bMKCnjinC3QhyQ,Секрет двустороннего ковра узором жаккард | Soft Decor - Татьяна Чакур,"Из такого прямоугольника я сделала красивую сумку https://youtu.be/SAknGCBYddk

Таким способом можно связать любой жаккардовый узор поворотными рядами крючком, одинаковый с обеих сторон.
Можно взять несколько цветов. Отлично подойдет для вязаных ковров, узор получается очень плотный и изделие держит отлично форму.
Можно вязать из любого шнура или трикотажной пряжи.


Шнур или трикотажную пряжу можно приобрести здесь: https://bit.ly/2qjJ6nn
При заказе введите промокод на СКИДКУ 5%: aff6545

Мои популярные уроки:
Сумка, как в Манго https://youtu.be/ETjbzi0ZMkY
Красивый бабушкин квадрат https://youtu.be/3-KhzifwCOo
Удобная маленькая сумочка https://youtu.be/1GKZ9e4NNMY
Популярный узор Паркет https://youtu.be/umQLB_jcgwc
Красивый коврик квадрат https://youtu.be/GdjpxllfqjQ
Умеете вязать ковер? https://youtu.be/cbtlySLoRzQ
Подвесная корзина крючком https://youtu.be/BIjhtoZMpyY
Корзина из джута и каната https://youtu.be/MSRKxJV8Jmo
Плотный узор крючком https://youtu.be/soWu7CAkUR0
Квадратная корзина из трикотажной пряжи https://youtu.be/tcisCpikOSQ
Идеальный круг https://youtu.be/AbooGdFvfqs


Мой Инстаграм https://www.instagram.com/soft_decor_/
#вязаныйковрик #коверкрчком #жаккардкрючком",https://i.ytimg.com/vi/HLtHC5W0Xf0/default.jpg,https://i.ytimg.com/vi/HLtHC5W0Xf0/mqdefault.jpg,https://i.ytimg.com/vi/HLtHC5W0Xf0/hqdefault.jpg,,,,ru,126304.0,3355.0,103.0,0.0,Yes,2024-03-25,Soft Decor - Татьяна Чакур. Вяжем крючком!!!,"['ковер узором жаккард', 'узор жаккард крючком']",outros
https://youtu.be/Wlof3Mo4CQ8,Wlof3Mo4CQ8,2022-09-30T07:00:19Z,UCzPbplwX7bMKCnjinC3QhyQ,"😉 Попробуйте связать этот узор, он вам однозначно понравится","Красивый узор крючком с двух сторон.
Можно связать плед, сумку, шарф и даже ковер)
В уроке показываю смену нити, если хотите связать изделие разными цветами

Шнур или трикотажную пряжу можно приобрести здесь: https://bit.ly/2qjJ6nn
При заказе введите промокод на СКИДКУ 10%: aff6545

Мои популярные уроки:
Ковры, пледы и узоры крючком https://studio.youtube.com/channel/UCzPbplwX7bMKCnjinC3QhyQ/playlists
Сумки крючком
https://www.youtube.com/playlist?list=PL1sgsFGfIN5gUmx0sBUDD5R4hFttL2rn5

Мой Инстаграм https://www.instagram.com/soft_decor_/
#узорыкрючком #урокивязания #простыеузорыкрючком",https://i.ytimg.com/vi/Wlof3Mo4CQ8/default.jpg,https://i.ytimg.com/vi/Wlof3Mo4CQ8/mqdefault.jpg,https://i.ytimg.com/vi/Wlof3Mo4CQ8/hqdefault.jpg,https://i.ytimg.com/vi/Wlof3Mo4CQ8/sddefault.jpg,,,ru,45153.0,2118.0,39.0,0.0,Yes,2024-03-25,Soft Decor - Татьяна Чакур. Вяжем крючком!!!,"['soft decor', 'татьяна чакур', 'узоры крючком для начинающи', 'узоры крючком']",outros
https://youtu.be/Ypr_RbKZDHU,Ypr_RbKZDHU,2022-09-22T07:00:16Z,UCzPbplwX7bMKCnjinC3QhyQ,🧐Как связать ковёр крючком новичку?,"Полезный урок для начинающих вязать крючком!
Коврик (салфетка) из шнура и джута крючком.

Как связать ровные столбики без накида и разные полезные лайфхаки вязания крючком.

Шнур или трикотажную пряжу можно приобрести здесь: https://bit.ly/2qjJ6nn
При заказе введите промокод на СКИДКУ 10%: aff6545

Мои популярные уроки:
Ковры, пледы и узоры крючком https://studio.youtube.com/channel/UCzPbplwX7bMKCnjinC3QhyQ/playlists
Сумки крючком
https://www.youtube.com/playlist?list=PL1sgsFGfIN5gUmx0sBUDD5R4hFttL2rn5

Мой Инстаграм https://www.instagram.com/soft_decor_/
#коверкрючком #салфеткакрючком #узорыкрючком",https://i.ytimg.com/vi/Ypr_RbKZDHU/default.jpg,https://i.ytimg.com/vi/Ypr_RbKZDHU/mqdefault.jpg,https://i.ytimg.com/vi/Ypr_RbKZDHU/hqdefault.jpg,https://i.ytimg.com/vi/Ypr_RbKZDHU/sddefault.jpg,,,ru,50743.0,2434.0,55.0,0.0,Yes,2024-03-25,Soft Decor - Татьяна Чакур. Вяжем крючком!!!,"['soft decor', 'ковер крючком', 'салфетка крючком']",outros
